1,6,1,20231205,20231205,20231015
2,1,3,20231210,20231208,20231120
3,3,4,20231205,20231201,20231115
4,4,5,20231204,20231204,20231114
5,10,9,20231205,20231205,20231115
6,5,12,20231202,20231202,20231112
7,7,13,20231205,20231202,2023115
8,8,16,20231205,20231205,20231115
9,8,19,20231201,20231201,20231111
10,7,20,20231203,20231201,20231113
11,6,21,20231205,20231205,20231115
12,8,23,20231219,20231219,20231129
13,2,24,20231130,20231127,20231110
14,2,26,20231201,20231204,20231111
15,9,28,20231204,20231203,20231114
